Common Name,SEO Name,Scientific Name,English Name,Order,Family
Petrel gigante antártico,Abanto-marino antártico,Macronectes giganteus ( gmelin ),Southern giant-petrel,Procellariiformes,Procellariidae
Petrel gigante subantártico,Abanto-marino subantártico,Macronectes halli ( mathews ),Northern giant-petrel,Procellariiformes,Procellariidae
Becacina grande,Agachadiza fueguina,Gallinago stricklandii ( gray ),Fuegian snipe,Charadriiformes,Scolopacidae
Becacina,Agachadiza sudamericana,Gallinago paraguaiae magellanica ( vieillot ),South american (magellanic) snipe,Charadriiformes,Scolopacidae
Perdicita cordillerana,Agachona grande,Attagis gayi gayi ( lesson ),Rufous-bellied seedsnipe,Charadriiformes,Thinocoridae
Perdicita,Agachona chica,Thinocorus rumicivorus rumicivorus ( eschscholts ),Least seedsnipe,Charadriiformes,Thinocoridae
Perdicita cojón,Agachona mediana,Thinocorus orbignyianus orbignyianus ( lesson ),Gray-breasted seedsnipe,Charadriiformes,Thinocoridae
Perdicita cordillerana austral,Agachona patagona,Attagis malouinus ( boddaert ),White-bellied seedsnipe,Charadriiformes,Thinocoridae
Becacina pintada,Aguatero americano,Nycticryphes semicollaris ( vieillot ),South american painted-snipe,Charadriiformes,Rostratulidae
Águila,Aguila mora,Geranoaetus melanoleucus australis ( swann ),Black-chested buzzard-eagle,Accipitriformes,Accipitrinae
Aguila pescadora,Aguila pescadora,"Pandion haliaetus carolinensis ( linnaeus, 1758 )",Osprey,Accipitriformes,Pandionidae
Vari huevetero,Aguilucho de Azara,Circus buffoni (gmelin),Long-winged harrier,Accipitriformes,Accipitrinae
Vari,Aguilucho vari,Circus cinereus  ( vieillot ),Cinereous harrier,Accipitriformes,Accipitrinae
Zarapito de pico recto,Aguja café,Limosa haemastica ( linnaeus ),Hudsonian godwit,Charadriiformes,Scolopacidae
Zarapito moteado,Aguja canela,Limosa fedoa ( linnaeus ),Marbled godwit,Charadriiformes,Scolopacidae
Zarapito de cola barrada,Aguja colipinta,Limosa lapponica (linnaeus),Bar-tailed godwit,Charadriiformes,Scolopacidae
Becacina chica,Agujeta gris,Limnodromus griseus (gmelin ),Short-billed dowitcher,Charadriiformes,Scolopacidae
Loro de cara roja,Aratinda de Guayaquil,Psittacara (aratinga) erythrogenys ( lesson ),Red-masked parakeet,Psittaciformes,Psittacidae
Loro mitrata,Aratinga mitrata,Psittacara (aratinga) mitrata ( tschudi ),Mitred parakeet,Psittaciformes,Psittacidae
Pitotoy chico,Archibebe patigualdo chico,Tringa flavipes ( gmelin ),Lesser yellow-legs,Charadriiformes,Scolopacidae
Pitotoy grande,Archibebe patigualdo grande,Tringa melanoleuca ( gmelin ),Greater yellowlegs,Charadriiformes,Scolopacidae
Golondrina barranquera,Avión zapador,Riparia riparia ( linnaeus ),(collared sand martin) bank swallow,Passeriformes,Hirundinidae
Jote de cabeza colorada,Aura gallipavo,Cathartes aura jota ( molina ),Turkey vulture,Cathartiformes,Cathartidae
Albatros oscuro,Albatros ahumado,Phoebetria fusca ( hilsenberg ),Sooty albatros,Procellariiformes,Diomedeidae
Albatros de cabeza gris,Albatros cabecigris,Thalassarche chrysostoma ( forster ),Grey-headed albatross (grey-headed mollymawk),Procellariiformes,Diomedeidae
Albatros de pico delgado,Albatros clororrinco,Thalassarche chlororhynchos ( gmelin ),atlantic yellow-nosed albatross (atlantic yellow-nosed mollymawk),Procellariiformes,Diomedeidae
Albatros de buller,Albatros de Buller,Thalassarche bulleri ( rothschild ),Buller's albatross (buller's mollymawk),Procellariiformes,Diomedeidae
Albatros de las galápagos,Albatros de las Galápagos,Phoebastria irrorata (salvin),Waved albatross,Procelariiforme,Diomedeidae
Albatros de corona blanca,Albatros frentiblanco,Thalassarche cauta cauta (gould),White-capped albatross,Procellariiformes,Diomedeidae
Albatros de ceja negra,Albatros ojeroso,Thalassarche  melanophris ( temminck ),Black-browed albatross (black-browed mollymawk),Procellariiformes,Diomedeidae
Albatros real del sur,Albatros real,Diomedea  epomophora ( lesson ),Royal albatross,Procellariiformes,Diomedeidae
Albatros oscuro de manto claro,Albatros tiznado,Phoebetria palpebrata ( forster ),Light-mantled sooty albatross,Procellariiformes,Diomedeidae
Chorlo cabezón,Alcaraván peruano,Burhinus superciliaris ( tschudi ),Peruvian thick-knee,Charadriiformes,Burhinidae
Pato anteojillo,Ánade anteojillo,Speculanas specularis ( king ),Spectacled duck,Anseriformes,Anatinae
Pato de collar,Ánade azulón,Anas platyrhynchos ( linnaeus ),Mallard duck,Anseriformes,Anatinae
Pato gargantillo,Ánade gargantillo,Anas bahamensis rubrirostris ( vieillot ),White-cheecked pintail,Anseriformes,Anatinae
Pato juarjual,Ánade juarjual,Lophonetta specularioides specularioides ( king ),Crested duck,Anseriformes,Anatinae
Pato jergón grande,Ánade maicero,Anas georgica spinicauda ( gmelin ),Yellow-billed (brown)  pintail,Anseriformes,Anatinae
Playero manchado,Andarrios maculado,Actitis macularia ( linnaeus ),Spotted sandpiper,Charadriiformes,Scolopacidae
Pitotoy solitario,Andarrios solitario,Tringa solitaria ( wilson ),Solitary sandpiper,Charadriiformes,Scolopacidae
Gallina ciega peruana,Añapero garrapena,Chordeiles acutipennis exilis ( lesson ),Lesser nighthawk,Caprimulgiformes,Caprimulgidae
Ñacundá,Añapero ñacundá,Chordelies nacunda  ( vieillot ),Nacunda nighthawk,Caprimulgiformes,Caprimulgidae
Gallina ciega boreal,Añapero yanqui,Chordeiles minor ( forster ),Common nighthawk,Caprimulgiformes,Caprimulgidae
Queltehue de la puna,Avefria andina,Vanellus resplendens ( tschudi ),Andean lapwing,Charadriiformes,Charadriidae
Queltehue,Avefria tero,Vanellus chilensis chilensis ( molina ),Southern lapwing,Charadriiformes,Charadriidae
Huairavillo,Avetorillo listado,Ixobrychus involucris ( vieillot ),Stripe-backed bittern,Pelecaniformes,Ardeidae
Huairavillo de dorso negro,Avetorillo panamericano,Ixobrychus exilis ( gmelin ),Least bittern,Pelecaniformes,Ardeidae
Caití,Avoceta andina,Recurvirostra andina (philippi y landbeck),Andean avocet,Charadriiformes,Recurvirostridae
Bandurria,Bandurria de collar,Theristicus melanopis (gmelin),Black-faced ibis,Pelecaniformes,Threskiornithidae
Bandurrilla,Bandurrita común,Upucerthia dumetaria dumetaria ( geoffroy saint-hilaire ),Scale-throated earthcreeper,Passeriformes,Furnariinae
Bandurrilla de arica,Bandurrita de Arica,Upucerthia albigula ( hellmayr ),White-throated earthcreeper,Passeriformes,Furnariinae
Bandurrilla de la puna,Bandurrita ocrácea,Upucerthia validirostris jelskii (1) ( cabanis ),Buff-breasted earthcreeper,Passeriformes,Furnariinae
Patagón,Bandurrita patagona,Ochetorhynchus phoenicurus ( gould ),Band-tailed earthcreeper,Passeriformes,Furnariinae
Bandurrilla de pico recto,Bandurrita piquirrecta,Ochetorhynchus ruficaudus ruficaudus ( meyen ),Straight-billed earthcreeper,Passeriformes,Furnariinae
Bandurrilla de las piedras,Bandurrita roquera,Ochetorhynchus andaecola ( lafresnaye y d'orbigny ),Rock earthcreeper,Passeriformes,Furnariinae
Benteveo,Bienteveo común,Pitangus sulphuratus ( linnaeus ),Great kiskadee,Passeriformes,Tyrannidae
Benteveo chico,Bienteveo rayado,Myiodynastes maculatus ( müller ),Streaked flycatcher,Passeriformes,Tyrannidae
Benteveo de vientre azufre,Bienteveo vientriazufrado,Myiodynastes luteiventris ( sclater ),Sulphur-bellied flycatcher,Passeriformes,Tyrannidae
Mero de ala canela,Birro alirrufo,Polioxolmis rufipennis ( taczanowski ),Rufous-webbed bush-tyrant,Passerifomes,Tyrannidae
Birro comun,Birro común,Hirundinea ferruginea (gmelin),Cliff flycatcher,Passeriformes,Tyrannidae
Bailarín chico peruano,Bisbita amarillento,Anthus (lutescens) peruvianus ( nicholson ),Peruvian pipit,Passeriformes,Motacillidae
Bailarín chico,Bisbita correndera,Anthus correndera chilensis ( lesson ),Correndera pipit,Passeriformes,Motacillidae
Bailarín chico argentino,Bisbita pálido,Anthus hellmayri dabbenei ( hellmayr ),Hellmayr's pipit,Passeriformes,Motacillidae
Nuco,Buho campestre,Asio flammeus suinda ( vieillot ),Short-eared owl,Strigiformes,Strigidae
Tucúquere,Buho magallánico,Bubo magellanicus (lesson),Magellanic horned owl,Strigiformes,Strigidae
Burlisto castaño,Burlisto castaño,Casiornis rufus ( vieillot ),Rufous casiornis,Passeriformes,Tyrannidae
Aguilucho de ala rojiza,Busardo caminero,Rupornis magnirostris ( gmelin ),Roadside hawk,Accipitriformes,Accipitrinae
Aguilucho langostero,Busardo chapulinero,Buteo swainsoni ( bonaparte ),Swainson's hawk,Accipitriformes,Accipitrinae
Aguilucho,Busardo dorsirrojo,Geranoaetus polyosoma polyosoma ( quoy y gaimard ),Red-backed hawk,Accipitriformes,Accipitrinae
Aguilucho chico,Busardo gorgiblanco,Buteo albigula ( philippi ),White-throated hawk,Accipitriformes,Accipitrinae
Peuco,Busardo mixto,Parabuteo unicinctus unicinctus ( temmick ),Harris's (bay-winged) hawk,Accipitriformes,Accipitrinae
Aguilucho de cola rojiza,Busardo patagón,Buteo ventralis ( gould ),Rufous-tailed hawk,Accipitriformes,Accipitrinae
Aguilucho de la puna,Busardo puneño,Geranoaetus  poecilochrous ( gurney ),Puna hawk o gurney's hawk,Falconiformes,Accipitrinae
Cachudito de cresta blanca,Cachudito crestiblanco,Anairetes reguloides reguloides ( lafresnaye y d'orbigny ),Pied-crested tit-tyrant,Passeriformes,Tyrannidae
Cachudito de juan fernández,Cachudito de Juan Fernández,Anairetes fernandezianus (philippi),Juan fernandez tit-tyrant,Passeriformes,Tyrannidae
Cachudito del norte,Cachudito piquiamarillo,Anairetes flavirostris arequipae ( chapman ),Yellow-billed tit-tyrant,Passeriformes,Tyrannidae
Cachudito,Cachudito piquinegro,Anairetes parulus parulus ( klittitz ),Tufted tit-tyrant,Passeriformes,Tyrannidae
Federal,Cacique piquiclaro,Amblyramphus holosericeus (scopoli),Scarlet-headed blackbird,Passeriformes,Icteridae
Tagüita purpúrea,Calamoncillo americano,Porphyrio martinicus ( linnaeus ),Purple gallinule,Gruiformes,Rallidae
Canastero del sur,Canastero austral,Asthenes anthoides ( king ),Austral canastero,Passeriformes,Furnariinae
Canastero,Canastero colinegro,Pseudasthenes humicola humicola ( kittlitz ),Dusky-tailed canastero,Passeriformes,Furnariinae
Canastero de cola larga,Canastero coludo,Asthenes pyrrholeuca sordida ( lesson ),Sharp-billed (lesser) canastero,Passeriformes,Furnariinae
Canastero chico,Canastero pálido,Asthenes modesta modesta ( eyton ),Cordilleran canastero,Passeriformes,Furnariinae
Canastero de las quebradas,Canastero peruano,Asthenes pudibunda grisior ( koepcke ),Canyon canastero,Passeriformes,Furnariinae
Canastero del norte,Canastero rojizo,Asthenes dorbignyi arequipae ( sclater & salvin ),Creamy-breasted canastero,Passeriformes,Furnariinae
Candelita americana (reinita americana),Candelita norteña,Setophaga ruticilla (linnaeus),American redstart,Passeriformes,Parulidae
Concón,Cárabo bataraz,Strix rufipes rufipes ( king ),Rufous-legged owl,Strigiformes,Strigidae
Carancho cordillerano,Caracara andino,Phalcoboenus megalopterus ( meyen ),Mountain caracara,Falconiformes,Falconinae
Carancho cordillerano del sur,Caracara araucano,Phalcoboenus albogularis ( gould ),White-throated caracara,Falconiformes,Falconinae
Carancho negro,Caracara austral,Phalcoboenus australis ( gmelin ),Striated caracara,Falconiformes,Falconinae
Traro,Caracara carancho,Caracara plancus ( miller ),Southern caracara,Falconiformes,Falconinae
Tiuque,Caracara chimango,Milvago chimango chimango ( vieillot ),Chimango caracara,Falconiformes,Falconinae
Cardenal,Cardenilla crestada,Paroaria coronata ( miller ),Red-crested cardinal,Passeriformes,Thraupidae
Pitio del norte,Carpintero andino,Colaptes rupicola rupicola (d'orbigny),Andean flicker,Piciformes,Picidae
Pitio,Carpintero pitio,Colaptes pitius (molina),Chilean flicker,Piciformes,Picidae
Carau,Carrao,Aramus guarauna ( linnaeus ),Limpkin,Gruiformes,Aramidae
Perico cordillerano,Catita frentidorada,Psilopsiagon aurifrons rubrirostris ( burnmeister ),Mountain parakeet,Psittaciformes,Psittacidae
Canquén,Cauquén cabecigris,Chloëphaga poliocephala ( sclater ),Ashy-headed goose,Anseriformes,Anatinae
Caranca,Cauquén caranca,Chloëphaga hybrida hybrida ( molina ),Kelp goose,Anseriformes,Anatinae
Canquén colorado,Cauquén colorado,Chloëphaga rubidiceps ( sclater ),Ruddy-headed goose,Anseriformes,Anatinae
Caiquén,Cauquén común,Chloëphaga picta picta ( gmelin ),Upland goose,Anseriformes,Anatinae
Piuquén,Cauquén guayata,Oressochen (chloephaga) melanopterus ( eyton ),Andean goose,Anseriformes,Anatinae
Pato de alas azules,Cerceta aliazul,Spatula (anas) discors ( linnaeus ),Blue-winged teal,Anseriformes,Anatinae
Pato jergón chico,Cerceta barcina,Anas flavirostris flavirostris ( vieillot ),Speckled teal,Anseriformes,Anatinae
Pato capuchino,Cerceta capuchina,Spatula (anas) versicolor versicolor ( vieillot ),Silver teal,Anseriformes,Anatinae
Pato colorado,Cerceta colorada,Spatula (anas) cyanoptera cyanoptera ( vieillot ),Cinnamon teal,Anseriformes,Anatinae
Cernícalo,Cernícalo americano,Falco sparverius cinnamominus ( swainson ),Austral kestrel,Falconiformes,Falconinae
Gaviotín antártico,Charrán antártico,Sterna vittata ( gmelin ),Antarctic tern,Charadriiformes,Sterninae
Gaviotín ártico,Charrán ártico,Sterna paradisaea ( pontoppian ),Artic tern,Charadriiformes,Sterninae
Gaviotín albo,Charrán blanco,Gygis alba candida ( gmelin ),White tern,Charadriiformes,Sterninae
Gaviotín boreal,Charrán común,Sterna hirundo hirundo ( linnaeus ),Common tern,Charadriiformes,Sterninae
Gaviotín piquerito,Charrán coroniblanco,Sterna trudeaui ( audubon ),Snowy-crowned tern,Charadriiformes,Sterninae
Gaviotín elegante,Charrán elegante,Thalasseus elegans ( gambel ),Elegant tern,Charadriiformes,Sterninae
Gaviotín de bridas,Charrán embridado,Onychoprion anaethetus ( scopoli ),Bridled tern,Charadriiformes,Sterninae
Gaviotín monja,Charrán inca,Larosterna inca ( lesson ),Inca tern,Charadriiformes,Sterninae
Gaviotín pascuense,Charrán lunado,Onychoprion lunatus ( peale ),Grey-backed tern,Charadriiformes,Sterninae
Gaviotín de sandwich,Charrán patinegro,Thalasseus sandvicensis ( latham ),Sandwich tern,Charadriiformes,Sterninae
Gaviotín de pico grande,Charrán picudo,Phaetusa simplex ( gmelin ),Large-billed tern,Charadriiformes,Sterninae
Gaviotin real,Charrán real,Thalasseus maximus (boddaert),Royal tern,Charadriiformes,Sterninae
Gaviotín apizarrado,Charrán sombrío,Onychoprion  fuscatus luctuosa ( philippi y landbeck ),Sooty tern,Charadriiformes,Sterninae
Gaviotín sudamericano,Charrán suramericano,Sterna hirundinacea ( lesson ),South american tern,Charadriiformes,Sterninae
Gaviotín chico boreal,Charrancito americano,Sternula antillarum (lesson),Least tern,Charadriiformes,Sterninae
Gaviotín chico,Charrancito peruano,Sternula lorata ( philippi y landbeck ),Peruvian tern,Charadriiformes,Sterninae
Chincol,Chíngolo común,Zonotrichia capensis chilensis ( meyen ),Rufous-collared sparrow,Passeriformes,Emberizidae
Chiricoca,Chiricoca,Ochetorhynchus melanurus melanurus ( gray ),Crag chilia,Passeriformes,Furnariinae
Chirihue austral,Chirigüe austral,Sicalis lebruni ( oustalet ),Patagonian yellow-finch,Passeriformes,Thraupidae
Chirihue azafrán,Chirigüe azafranado,Sicalis flaveola pelzelni (sclater),Saffron finch,Passeriformes,Thraupidae
Chirihue cordillerano,Chirigüe culigualdo,Sicalis uropygialis uropygialis ( lafresnaye y d'orbigny ),Bright-rumped yellow-finch,Passeriformes,Thraupidae
Chirihue de raimondi,Chirigüe de Raimondi,Sicalis raimondii ( taczanowski ),Raimondi's yellow-finch,Passeriformes,Thraupidae
Chirihue dorado,Chirigüe grande,Sicalis auriventris ( philippi y landbeck ),Greater yellow-finch,Passeriformes,Thraupidae
Chirihue verdoso,Chirigüe oliváceo,Sicalis olivascens chloris ( tschudi ),Greenish yellow-finch,Passeriformes,Thraupidae
Chirihue de la puna,Chirigüe puneño,Sicalis lutea (lafresnaye y d'orbigny ),Puna yellow-finch,Passeriformes,Thraupidae
Chirihue,Chirigüe sabanero,Sicalis luteola luteiventris ( meyen ),Misto yellow-finch,Passeriformes,Thraupidae
Chercán,Chochín criollo,Troglodytes aedon chilensis ( vieillot ),House wren,Passeriformes,Troglodytidae
Chorlo de la puna,Chorlitejo andino,Charadrius alticola ( berlepsch y stolzmann ),Puna plover,Charadriiformes,Charadriidae
Chorlito cordillerano,Chorlitejo cordillerano,Phegornis mitchellii ( fraser ),Diameded sandpiper plover,Charadriiformes,Charadriidae
Chorlo gritón,Chorlitejo culirrojo,Charadrius vociferus peruvianus ( chapman ),Killdeer,Charadriiformes,Charadriidae
Chorlo de collar,Chorlitejo de Azara,Charadrius collaris ( vieillot ),Collared plover,Charadriiformes,Charadriidae
Chorlo de doble collar,Chorlitejo malvinero,Charadrius falklandicus ( latham ),Two-banded plover,Charadriiformes,Charadriidae
Chorlo nevado,Chorlitejo patinegro,Charadrius nivosus occidentalis ( cabanis ),Snowy plover,Charadriiformes,Charadriidae
Chorlo de pico grueso,Chorlitejo piquigrueso,Charadrius wilsonia beldingi ( ridgway ),Wilson's plover,Charadriiformes,Charadriidae
Chorlo semipalmado,Chorlitejo semipalmeado,Charadrius semipalmatus ( bonaparte ),Semipalmated plover,Charadriiformes,Charadriidae
Chorlo de campo,Chorlito cabezón,Oreopholus ruficollis ruficollis ( wagler ),Tawny-throated dotterel,Charadriiformes,Charadriidae
Chorlo chileno,Chorlito chileno,Charadrius modestus ( lichtenstein ),Rufous-chested dotterel,Charadriiformes,Charadriidae
Chorlo de magallanes,Chorlito de Magallanes,Pluvianellus socialis ( gray ),Magellanic plover,Charadriiformes,Pluvianellidae
Chorlo dorado,Chorlito dorado americano,Pluvialis dominica ( müller ),American golden plover,Charadriiformes,Charadriidae
Chorlo dorado del pacifico,Chorlito dorado siberiano,Pluvialis fulva ( gmelin ),Pacific golden plover,Charadriiformes,Charadriidae
Chorlo ártico,Chorlito gris,Pluvialis squatarola ( linnaeus ),Black-bellied (grey) plover,Charadriiformes,Charadriidae
Gallina ciega,Chotacabras ñañarca,Systellura longirostris bifasciatus ( gould ),(greater) band-winged nightjar,Caprimulgiformes,Caprimulgidae
Churrín de la mocha,Churrín grande,Eugralla paradoxa ( kittlitz ),Ochre-flanked tapaculo,Passeriformes,Rhinocryptidae
Churrín del sur,Churrín magallánico,Scytalopus magellanicus ( gmelin ),Andean tapaculo,Passeriformes,Rhinocryptidae
Churrín del norte,Churrín sombrío,Scytalopus fuscus ( gould ),Dusky tapaculo,Passeriformes,Rhinocryptidae
Perrito,Cigüeñuela común,Himantopus mexicanus melanurus ( vieillot ),White-backed stilt,Charadriiformes,Recurvirostridae
Pillo,Cigüeña maguari,Ciconia maguari ( gmelin ),Maguari stork,Ciconiiformes,Ciconiidae
Cisne coscoroba,Cisne coscoroba,Coscoroba coscoroba ( molina ),Coscoroba swan,Anseriformes,Anatinae
Cisne de cuello negro,Cisne cuellinegro,Cygnus melancoryphus ( molina ),Black-necked swan,Anseriformes,Anatinae
Picaflor,Colibrí austral,Sephanoides sephaniodes ( molina ),Green-backed firecrown,Apodiformes,Trochilinae
Picaflor de cora,Colibrí cora,Thaumastura cora ( lesson y garnot ),Peruvian sheartail,Apodiformes,Trochilinae
Picaflor cordillerano,Colibrí cordillerano,Oreotrochilus leucopleurus ( gould ),White-sided hillstar,Apodiformes,Trochilinae
Pato jergón grande,Colibrí de Arica,Anas georgica spinicauda ( gmelin ),Yellow-billed (brown)  pintail,Anseriformes,Anatinae
Picaflor del norte,Colibrí de Atacama,Rhodopis vesper vesper ( lesson ),Oasis hummingbird,Apodiformes,Trochilinae
Picaflor de juan fernández,Colibrí de Juan Fernández,Sephanoides fernandensis fernandensis ( king ),Juan fernandez firecrown,Apodiformes,Trochilinae
Picaflor gigante,Colibrí gigante,Patagona gigas gigas ( vieillot ),Giant hummingbird,Apodiformes,Trochilinae
Picaflor de la puna,Colibrí puneño,Oreotrochilus estella estella ( lafresnaye y d'orbigny ),Andean hillstar,Apodiformes,Trochilinae
Picaflor azul,Colibrí rutilante,Colibri coruscans coruscans ( gould ),Sparkling violet-ear,Apodiformes,Trochilinae
Codorniz,Colín de California,Callipepla californica ( shaw ),California quail,Galliformes,Odontophoridae
Tortolita rojiza,Columbina colorada,Columbina talpacoti (temminck),Ruddy ground-dove,Columbiformes,Peristerinae
Tortolita cuyana,Columbina picuí,Columbina picui picui ( temminck ),Picui ground dove,Columbiformes,Peristerinae
Tortolita quiguagua,Columbina quiguagua,Columbina cruziana ( prévost ),Croaking ground dove,Columbiformes,Peristerinae
Condor de los andes,Cóndor andino,Vultur gryphus ( linnaeus ),Andean condor,Cathartiformes,Cathartidae
Comesebo chico,Conirrostro cinereo,Conirostrum cinereum littorale ( berlepsch y stolzmann ),Cinereous conebill,Passeriformes,Thraupidae
Comesebo de los tamarugales,Conirrostro del Tamarugal,Conirostrum tamarugense ( johnson y millie ),Tamarugo conebill,Passeriformes,Thraupidae
Comesebo gigante,Conirrostro gigante,Conirostrum binghami ( chapman )     (1),Giant conebill,Passeriformes,Thraupidae
Cormorán antártico,Cormorán antártico,Phalacrocorax bransfieldensis ( murphy ),Antarctic cormorant,Suliformes,Phalacrocoracidae
Yeco,Cormorán biguá,Phalacrocorax brasilianus (gmelin 1789),Neotropic cormorant,Suliformes,Phalacrocoracidae
Lile,Cormorán chuita,Phalacrocorax gaimardi ( lesson y garnot ),Red-legged cormorant,Suliformes,Phalacrocoracidae
Guanay,Cormorán guanay,Phalacrocorax bougainvillii ( lesson ),Guanay cormorant,Suliformes,Phalacrocoracidae
Cormorán imperial,Cormorán imperial,Phalacrocorax atriceps atriceps ( king ),Imperial cormorant,Suliformes,Phalacrocoracidae
Cormorán de las rocas,Cormorán magallánico,Phalacrocorax magellanicus ( gmelin ),Magellanic cormorant (rock shag),Suliformes,Phalacrocoracidae
Playero acuminado,Correlimos acuminado,Calidris acuminata ( horsfield ),Sharp-tailed sandpiper,Charadriiformes,Scolopacinae
Batitú,Correlimos batitú,Bartramia longicauda ( bechstein ),Upland plover or upland sandpiper,Charadriiformes,Scolopacidae
