Common Name,SEO Name,Scientific Name,English Name,Order,Family
Playero canela,Correlimos canelo,Calidris subruficollis ( vieillot ),Buff-breasted sandpiper,Charadriiformes,Scolopacidae
Playero ventinegro,Correlimos común,Calidris alpina ( linnaeus ),Dunlin,Charadriiformes,Scolopacinae
Playero de lomo blanco,Correlimos cuellirrojo,Calidris fuscicollis ( vieillot ),White-rumped sandpiper,Charadriiformes,Scolopacidae
Playero occidental,Correlimos de Alaska,Calidris mauri ( cabanis ),Western sandpiper,Charadriiformes,Scolopacidae
Playero de baird,Correlimos de Baird,Calidris bairdii ( coues ),Baird's sandpiper,Charadriiformes,Scolopacidae
Playero de las rompientes,Correlimos de rompientes,Calidris virgata ( gmelin ),Surfbird,Charadriiformes,Scolopacidae
Playero ártico,Correlimos gordo,Calidris canutus rufa ( wilson ),Red knot,Charadriiformes,Scolopacidae
Zorzal argentino,Correlimos medunillo,Turdus amaurochalinus ( cabanis ),Creamy-bellied thrush,Passeriformes,Turdidae
Playero pectoral,Correlimos pectoral,Calidris melanotos ( vieillot ),Pectoral sandpiper,Charadriiformes,Scolopacidae
Playero semipalmado,Correlimos semipalmeado,Calidris pusilla ( linnaeus ),Semipalmated sandpiper,Charadriiformes,Scolopacidae
Playero de patas largas,Correlimos zancolín,Calidris himantopus ( bonaparte ),Stilt sandpiper,Charadriiformes,Scolopacidae
Playero zarapito,Correlimos zarapitín,Calidris ferruginea ( pontoppidan ),Curlew sandpiper,Charadriiformes,Scolopacidae
Rara,Cortarramas chileno,Phytotoma rara ( molina ),Rufous-tailed plantcutter,Passeriformes,Cotingidae
Cotorra argentina,Cotorra argentina,Myiopsitta monachus ( boddaert ),Monk parakeet,Psittaciformes,Psittacidae
Cachaña,Cotorra cachaña,Enicognathus ferrugineus ferrugineus ( müller ),Austral parakeet,Psittaciformes,Psittacidae
Choroy,Cotorra choroy,Enicognathus leptorhynchus ( king ),Slender-billed parakeet,Psittaciformes,Psittacidae
Chercán de las vegas,Cucarachero sabanero,Cistothorus platensis hornensis ( lesson ),Sedge wren,Passeriformes,Troglodytidae
Pato cuchara,Cuchara argentino,Spatula (anas) platalea ( vieillot ),Red shoveler,Anseriformes,Anatinae
Cuclillo de pico negro,Cuclillo canela,Coccyzus melacoryphus ( vieillot ),Dark-billed cuckoo,Cuculiformes,Cuculinae
Cuclillo de pico amarillo,Cuclillo piquigualdo,Coccyzus americanus ( linnaeus ),Yellow-billed cuckoo,Cuculiformes,Cuculinae
Diuca de alas blancas,Diuca aliblanca,Idiopsar (diuca) speculifera speculifera ( lafresnaye y d'orbigny ),White-winged diuca-finch,Passeriformes,Thraupidae
Diuca,Diuca común,Diuca diuca diuca ( molina ),Common diuca finch,Passeriformes,Thraupidae
Diucón,Diucón,Xolmis pyrope pyrope ( kittlitz ),Fire-eyed diucon,Passeriformes,Tyrannidae
Pájaro amarillo,Doradito común,Pseudocolopteryx citreola ( landbeck ),Ticking doradito,Passeriformes,Tyrannidae
Dormilona rufa,Dormilona canela,Muscisaxicola capistratus ( burmeister ),Cinnamon-bellied ground tyrant,Passeriformes,Tyrannidae
Dormilona tontito,Dormilona carinegra,Muscisaxicola macloviana mentalis ( lafresnaye y d'orbigny ),Dark-faced ground-tyrant,Passeriformes,Tyrannidae
Dormilona de ceja blanca,Dormilona cejiblanca,Muscisaxicola albilora ( lafresnaye ),White-browed ground-tyrant,Passeriformes,Tyrannidae
Dormilona cenicienta,Dormilona cenicienta,Muscisaxicola cinerea cinerea ( philippi y landbeck ),Cinereous ground-tyrant,Passeriformes,Tyrannidae
Dormilona chica,Dormilona chica,Muscisaxicola maculirostris maculirostris ( lafresnaye & d'orbigny),Spot-billed ground-tyrant,Passeriformes,Tyrannidae
Cazamoscas de cola corta,Dormilona colicorta,Muscigralla brevicauda ( lafresnaye y d'orbigny ),Short-tailed field-tyrant,Passeriformes,Tyrannidae
Dormilona fraile,Dormilona fraile,Muscisaxicola flavinucha flavinucha ( lafresnaye ),Ochre-naped ground-tyrant,Passeriformes,Tyrannidae
Dormilona de frente negra,Dormilona frentinegra,Muscisaxicola frontalis ( burmeister ),Black-fronted ground-tyrant,Passeriformes,Tyrannidae
Dormilona gigante,Dormilona gigante,Muscisaxicola albifrons ( tschudi ),White-fronted ground-tyrant,Passeriformes,Tyrannidae
Dormilona de nuca rojiza,Dormilona nuquirroja,Muscisaxicola rufivertex rufivertex ( lafresnaye y d'orbigny ),Rufous-naped ground-tyrant,Passeriformes,Tyrannidae
Dormilona de la puna,Dormilona puneña,Muscisaxicola juninensis ( taczanowski ),Puna ground-tyrant,Passeriformes,Tyrannidae
Bailarín,Elanio maromero,Elanus leucurus leucurus ( vieillot ),White-tailed kite,Accipitriformes,Elaninae
Picaflor común argentino,Esmeralda ventridorada,Chlorostilbon lucidus ( shaw ),Glittering-bellied emerald,Apodiformes,Trochilinae
Espátula,Espátula rosada,Platalea ajaja ( linnaeus ),Roseate spoonbill,Pelecaniformes,Threskiornithidae
Faisán,Faisán vulgar,Phasianus colchicus ( linnaeus ),Ring-necked (common) pheasant,Galliformes,Phasianidae
Pollito de mar boreal,Falaropo picofino,Phalaropus lobatus ( linnaeus ),Northern phalarope or red-necked phalarope,Charadriiformes,Scolopacidae
Pollito de mar rojizo,Falaropo picogrueso,Phalaropus fulicarius ( linnaeus ),Red phalarope,Charadriiformes,Scolopacidae
Pollito de mar tricolor,Falaropo tricolor,Phalaropus tricolor ( vieillot ),Wilson's phalarope,Charadriiformes,Scolopacidae
Fio-fio,Fiofio crestiblanco,Elaenia albiceps chilensis ( hellmayr ),White-crested elaenia,Passeriformes,Tyrannidae
Flamenco chileno,Flamenco chileno,Phoenicopterus chilensis ( molina ),Chilean flamingo,Phoenicopteriformes,Phoenicopteridae
Tagua chica,Focha aliblanca,Fulica leucoptera ( vieillot ),White-winged coot,Gruiformes,Rallidae
Pidén austral,Focha andina,Rallus antarcticus ( king ),Austral rail,Gruiformes,Rallidae
Tagua cornuda,Focha cornuda,Fulica cornuta ( bonaparte ),Horned coot,Gruiformes,Rallidae
Tagua,Focha de ligas,Fulica armillata ( vieillot ),Red gartered coot,Gruiformes,Rallidae
Tagua de frente roja,Focha frentirroja,Fulica rufifrons ( philippi y landbeck ),Red fronted coot,Gruiformes,Rallidae
Tagua gigante,Focha gigante,Fulica gigantea ( eudoux y souleyet ),Giant coot,Gruiformes,Rallidae
Petrel plateado,Fulmar austral,Fulmarus glacialoides ( smith ),Southern fulmar,Procellariiformes,Procellariidae
Petrel boreal,Fulmar boreal,Fulmarus glacialis ( linnaeus ),Northern fulmar,Procellariiformes,Precellaridae
Gaviotín negro,Funarel común,Chlidonias niger ( linnaeus ),Black tern,Charadriiformes,Sterninae
Tagüita del norte,Gallineta americana,Gallinula galeata pauxilla,Common gallinule,Gruiformes,Rallidae
Tagüita,Gallineta pintada,Porphyriops (gallinula) melanops crassirostris ( j.e. gray ),Spot-flanked gallinule,Gruiformes,Rallidae
Garza azul,Garceta azul,Egretta caerulea ( linnaeus ),Little blue heron,Pelecaniformes,Ardeidae
Garza grande,Garceta grande,Ardea alba egretta ( gmelin ),Great egret,Pelecaniformes,Ardeidae
Garza chica,Garceta nivea,Egretta thula thula ( molina ),Snowy egret,Pelecaniformes,Ardeidae
Garza tricolor,Garceta tricolor,Egretta tricolor tricolor ( müller ),Tricolored heron,Pelecaniformes,Ardeidae
Garza boyera,Garcita bueyera,Bubulcus ibis ibis (linnaeus),Cattle egret,Pelecaniformes,Ardeidae
Garcita azulada,Garcita verdosa,Butorides striata striata ( linnaeus ),Striated heron,Pelecaniformes,Ardeidae
Matacaballos de pico liso,Garrapatero ani,Crotophaga ani ( linnaeus ),Smooth-billed ani,Cuculiformes,Crotophaginae
Matacaballos,Garrapatero asurcado,Crotophaga sulcirostris ( swainson ),Groove-billed ani,Cuculiformes,Crotophaginae
Garza chiflón,Garza chillona,Syrigma sibilatrix sibilatrix ( temminck ),Whistling heron,Pelecaniformes,Ardeidae
Garza cuca,Garza cuca,Ardea cocoi ( linnaeus ),White-necked (cocoi) heron,Pelecaniformes,Ardeidae
Mero de la puna,Gaucho andino,Agriornis albicauda albicauda ( philippi y landbeck ),White-tailed shrike-tyrant,Passeriformes,Tyrannidae
Mero chico,Gaucho chico,Agriornis murinus ( lafresnaye & d'orbingy ),Lesser shrike-tyrant,Passeriformes,Tyrannidae
Mero,Gaucho grande,Agriornis livida livida ( kittlitz ),Great shrike-tyrant,Passeriformes,Tyrannidae
Mero de tarapacá,Gaucho gris,Agriornis microptera andecola ( d'orbigny ),Grey-bellied shrike-tyrant,Passeriformes,Tyrannidae
Mero gaucho,Gaucho serrano,Agriornis montana leucura ( gould ),Black-billed shrike-tyrant,Passeriformes,Tyrannidae
Peuquito,Gavilán chileno,Accipiter chilensis ( philippi y landbeck ),Chilean hawk,Accipitriformes,Accipitrinae
Gaviota andina,Gaviota andina,Chroicocephalus serranus ( tschudi ),Andean gull,Charadriiformes,Larinae
Gaviota argéntea,Gaviota argéntea,Larus argentatus (1) ( pontoppidan ),(arctic) herring gull,Charadriiformes,Larinae
Gaviota de capucho gris,Gaviota cabecigris,Chroicocephalus cirrocephalus cirrocephalus ( vieillot ),Grey-headed gull,Charadriiformes,Larinae
Gaviota cáhuil,Gaviota cáhuil,Chroicocephalus maculipennis ( lichtenstein ),Brown-hooded gull,Charadriiformes,Larinae
Gaviota dominicana,Gaviota cocinera,Larus dominicanus dominicanus ( lichtenstein ),Kelp gull,Charadriiformes,Larinae
Gaviota de bonaparte,Gaviota de Bonaparte,Chroicocephalus philadelphia ( ord ),Bonaparte's gull,Charadriiformes,Larinae
Gaviota de sabine,Gaviota de Sabine,Xema sabini ( sabine ),Sabine´s gull,Charadriiformes,Larinae
Gaviota garuma,Gaviota garuma,Leucophaeus modestus ( tschudi ),Grey gull,Charadriiformes,Larinae
Gaviota reidora,Gaviota guanaguanare,Leucophaeus atricilla megalopterus ( brush ),Laughing gull,Charadriiformes,Larinae
Gaviota austral,Gaviota patagona,Leucophaeus scoresbii ( traill ),Dolphin gull,Charadriiformes,Larinae
Gaviota de franklin,Gaviota pipizcan,Leucophaeus pipixcan ( wagler ),Franklin´s gull,Charadriiformes,Larinae
Gaviota peruana,Gaviota simeón,Larus belcheri ( vigors ),Belcher's gull,Charadriiformes,Larinae
Gaviota de las galápagos,Gaviota tijereta,Creagrus furcatus ( néboux ),Swallow tailed gull,Charadriiformes,Larinae
Golondrina de los riscos,Golondrina andina,Orochelidon andecola andecola ( lafresnaye y d'orbigny ),Andean swallow,Passeriformes,Hirundinidae
Golondrina de dorso negro,Golondrina barranquera,Pygochelidon cyanoleuca patagonica ( lafresnaye y d'orbigny ),Blue-and-white swallow,Passeriformes,Hirundinidae
Golondrina de cabeza rojiza,Golondrina cabecicastaña,alopochelidon fucata (temminck),Tawny-headed swallow,Passeriformes,Hirundinidae
Golondrina chilena,Golondrina chilena,Tachycineta leucopyga (meyeni) ( meyen ),Chilean swallow,Passeriformes,Hirundinidae
Golondrina bermeja,Golondrina común,Hirundo rustica erythrogaster ( boddaert ),Barn swallow,Passeriformes,Hirundinidae
Golondrina parda,Golondrina parda,Progne tapera ( linnaeus ),Brown-chested martin,Passeriformes,Hirundinidae
Golondrina domestica,Golondrina pechigris,Progne chalybea (gmelin),Gray-breasted martin,Passeriformes,Hirundinidae
Golondrina negra peruana,Golondrina peruana,Progne murphyi ( chapman ),Peruvian martin,Passeriformes,Hirundinidae
Golondrina grande,Golondrina risquera,Petrochelidon pyrrhonota ( vieillot ),Cliff swallow,Passeriformes,Hirundinidae
Golondrina negra,Golondrina sureña,Progne elegans ( baird ),Southern martin,Passeriformes,Hirundinidae
Gorrión,Gorrión común,Passer domesticus domesticus ( linnaeus ),House sparrow,Passeriformes,Passeridae
Guácharo,Guácharo,Steatornis caripensis ( humboldt ),Oilbird,Steatornithiformes,Steatornithidae
Halcón perdiguero,Halcón aleto,Falco femoralis pichinchae ( temminck ),Aplomado falcon,Falconiformes,Falconinae
Halcón de pecho naranja,Halcón pechirrojo,Falco deiroleucus ( temminck ),Orange-breasted falcon,Falconiformes,Falconinae
Halcon peregrino,Halcón peregrino,Falco peregrinus cassini ( sharpe ),Peregrine falcon,Falconiformes,Falconinae
Halcón reidor,Halcón reidor,Herpetotheres cachinnans ( linnaeux ),Laughing falcon,Falconiformes,Herpetotherinae
Hued-hued castaño,Huet-huet gorgicastaño,Pteroptochos castaneus ( philippi y landbeck ),Chestnut-throated huet-huet,Passeriformes,Rhinocryptidae
Hued-hued del sur,Huet-huet gorginegro,Pteroptochos tarnii ( king ),Black-throated huet-huet,Passeriformes,Rhinocryptidae
Golondrina de mar de ceja blanca,Huet-huet turca,Pelagodroma marina,White-faced storm-petrel,Procellariiformes,Oceanitidae
Jacana,Jacana suramericana,Jacana  jacana ( linnaeus ),Wattled jacana,Charadriiformes,Jacanidae
Jilguero cordillerano,Jilguero cordillerano,Spinus uropygialis ( sclater ),Yellow-rumped siskin,Passeriformes,Fringillinae
Jilguero peruano,Jilguero encapuchado,Spinus magellanica urubambensis ( todd ),Hooded siskin,Passeriformes,Fringillinae
Jilguero,Jilguero golinegro,Spinus barbatus ( molina ),Black-chinned siskin,Passeriformes,Fringillinae
Jilguero negro,Jilguero negro,Spinus atratus ( lafresnaye y d'orbigny ),Black siskin,Passeriformes,Fringillinae
Jilguero grande,Jilguero piquigrueso,Spinus crassirostris crassirostris ( landbeck ),Thick-billed siskin,Passeriformes,Fringillinae
Trabajador,Junquero,Phleocryptes melanops melanops ( vieillot ),Wren-like rush-bird,Passeriformes,Furnariinae
Perdiz de la puna,Kiula andina,Tinamotis pentlandii ( vigors ),Puna tinamou,Tinamiformes,Tinamidae
Perdiz austral,Kiula patagona,Tinamotis ingoufi ( oustalet ),Patagonian tinamou,Tinamiformes,Tinamidae
Lechuza,Lechuza común,Tyto alba tuidara ( j. e. grey ),Barn owl,Strigiformes,Tytonidae
Loica argentina,Loica cejiblanca,Leistes superciliaris ( bonaparte ),White-browed blackbird,Passeriformes,Icteridae
Loica,Loica común,Leistes loyca loyca (molina),Long-tailed meadowlark,Passeriformes,Icteridae
Loica peruana,Loica peruana,Leistes bellicosa albipes ( philippi ),Peruvian meadowlark,Passeriformes,Icteridae
Tricahue,Loro barranquero,Cyanoliseus patagonus bloxami ( olson ),Burrowing parrot,Psittaciformes,Psittacidae
Pato rana de pico delgado,Malvasía argentina,Oxyura vittata ( philippi ),Lake duck,Anseriformes,Anatinae
Pato rana de pico ancho,Malvasía canela,Oxyura ferruginea ( eyton ),Andean duck,Anseriformes,Anatinae
Martín pescador,Martín gigante neotropical,Megaceryle torquata stellata ( meyen ),Ringed kingfisher,Coraciiformes,Alcedinidae
Martín pescador chico,Martín pescador verde,Chloroceryle americana cabanisii (gmelin),Green kingfisher,Coraciiformes,Alcedinidae
Perdiz copetona,Martineta común,Eudromia elegans patagonica ( conover),Elegant tinamou,Tinamiformes,Tinamidae
Huairavo,Martinete común,Nycticorax nycticorax obscurus ( bonaparte ),Black-crowned night heron,Pelecaniformes,Ardeidae
Huairavo de corona amarilla,Martinete coronado,"Nyctanassa violacea ( linnaeus, 1758 )",Yellow-crowned night heron,Pelecaniformes,Ardeidae
Arañero cara negra,Mascarita equinoccial,Geothlypis aequinoctialis ( gmelin ),Masked yellowthroat,Passeriformes,Parulidae
Minero austral,Minero austral,Geositta antarctica ( landbeck ),Short-billed miner,Passeriformes,Sclerurinae
Minero,Minero común,Geositta cunicularia fissirostris ( kittlitz ),Common miner,Passeriformes,Sclerurinae
Minero grande,Minero grande,Geositta isabellina ( philippi y landbeck ),Creamy-rumped miner,Passeriformes,Sclerurinae
Minero chico,Minero gris,Geositta maritima ( lafresnaye y d'orbigny ),Greyish miner,Passeriformes,Sclerurinae
Minero de pico delgado,Minero picudo,Geositta tenuirostris tenuirostris ( lafresnaye ),Slender-billed miner,Passeriformes,Sclerurinae
Minero de la puna,Minero puneño,Geositta punensis ( dabbene ),Puna miner,Passeriformes,Sclerurinae
Minero cordillerano,Minero rojizo,Geositta rufipennis fasciata ( philippi y landbeck ),Rufous-banded miner,Passeriformes,Sclerurinae
Zorzal negro,Mirlo chiguanco,Turdus chiguanco chiguanco ( lafresnaye y d'orbigny ),Chiguanco thrush,Passeriformes,Turdidae
Pequén,Mochuelo de madriguera,Athene cunicularia cunicularia ( molina ),Burrowing owl,Strigiformes,Strigidae
Chuncho,Mochuelo patagón,Glaucidium nanum ( king ),Austral pigmy owl,Strigiformes,Strigidae
Chuncho del norte,Mochuelo peruano,Glaucidium peruanum ( könig ),Peruvian pigmy-owl,Strigiformes,Strigidae
Monjita castaña,Monjita castaña,Xolmis rubetra ( burmeister ),Rusty-backed monjita,Passeriformes,Tyrannidae
Cazamoscas chocolate,Monjita chocolate,Neoxolmis rufiventris ( vieillot ),Chocolate-vented tyrant,Passeriformes,Tyrannidae
Monjita coronada,Monjita coronada,Xolmis coronatus ( vieillot ),Black-crowned monjita,Passeriformes,Tyrannidae
Cuervo de pantano,Morito cariblanco,Plegadis chihi ( vieillot ),White-faced ibis,Pelecaniformes,Threskiornithidae
Cuervo de pantano de la puna,Morito de la puna,Plegadis ridgwayi ( allen ),Puna ibis,Pelecaniformes,Threskiornithidae
Mosqueta boreal,Mosquero alisero,Empidonax alnorum  ( brewster ),Alder flycatcher,Passeriformes,Tyrannidae
Saca-tu-real,Mosquero cardenal,Pyrocephalus rubinus cocachacrae ( zimmer ),Vermilion flycatcher,Passeriformes,Tyrannidae
Cazamoscas pico chato,Mosquero estriado,Myiophobus fasciatus rufescens ( salvadori ),Bran-colored flycatcher,Passeriformes,Tyrannidae
Colegial del norte,Negrito andino,Lessonia oreas ( sclater y salvin ),Andean negrito,Passeriformes,Tyrannidae
Colegial,Negrito austral,Lessonia rufa ( gmelin ),Austral negrito (patagonian negrito),Passeriformes,Tyrannidae
Urutaú,Nictibio urutaú,Nyctibius griseus ( gmelin ),Common potoo,Nyctibiiformes,Nyctibiidae
Ñandú,Ñandú petizo,Rhea pennata pennata ( d'orbigny ),Lesser rhea,Rheiformes,Rheidae
Pilpilén austral,Ostrero magallánico,Haematopus leucopodus ( garnot ),Magellanic oystercatcher,Charadriiformes,Haematopodidae
Pilpilén negro,Ostrero negro suramericano,Haematopus ater ( vieillot y oudart ),Blackish oystercatcher,Charadriiformes,Haematopodidae
Pilpilén,Ostrero pio americano,Haematopus palliatus palliatus ( temminck ),American oystercatcher,Charadriiformes,Haematopodidae
Salteador pardo,Págalo antártico,Stercorarius antarcticus lonnbergi ( mathews ),Brown skua,Charadriiformes,Stercorariidae
Salteador chileno,Págalo chileno,Stercorarius chilensis ( bonaparte ),Chilean skua,Charadriiformes,Stercorariidae
Salteador chico,Págalo parásito,Stercorarius parasiticus ( linnaeus ),Parasitic jaeger,Charadriiformes,Stercorariidae
Salteador polar,Págalo polar,Stercorarius maccormicki ( saunders ),South polar skua,Charadriiformes,Stercorariidae
Salteador pomarino,Págalo pomarino,Stercorarius pomarinus ( temminck ),Pomarine jaeger,Charadriiformes,Stercorariidae
Salteador de cola larga,Págalo rabero,Stercorarius longicaudus ( vieillot ),Long tailed jaeger,Charadriiformes,Stercorariidae
Gaviotín pico grueso,Pagaza piconegra,Gelochelidon nilotica (gmelin),Common gull-billed tern,Charadriiformes,Sterninae
Golondrina de mar de collar,Paiño acollarado,Hydrobates (oceanodroma) hornbyi ( gray ),Ringed storm-petrelhornby's storm-petrel,Procellariiformes,Hydrobatidae
Golondrina de mar negra,Paiño ahumado,Hydrobates (oceanodroma) markhami ( salvin ),Markham's storm-petrel,Procellariiformes,Hydrobatidae
Golondrina de mar chica,Paiño de Elliot,Oceanites gracilis gracilis ( elliot ),White-vented storm-petrelelliot's storm-petrellowe's storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar peruana,Paiño de las Galápagos,Hydrobates (oceanodroma) tethys ( bonaparte ),Wedge-rumped storm-petrel,Procellariiformes,Hydrobatidae
Golondrina de mar,Paiño de Wilson,Oceanites oceanicus oceanicus ( kuhl ),Wilson's storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar subantártica,Paiño dorsigris,Garrodia nereis ( gould ),Grey-backed storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar de garganta blanca,Paiño gorgiblanco,Nesofregetta fuliginosa ( gmelin ),Polynesian storm-petrelwhite-throated storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar de ceja blanca,Paiño pechialbo,Pelagodroma marina,White-faced storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar pincoya,Paiño pincoya,Oceanites pincoyae ( harrison ),Pincoya storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar de vientre blanco,Paiño ventriblanco,Fregetta grallaria segethi ( vieillot ),White-bellied storm-petrel,Procellariiformes,Oceanitidae
Golondrina de mar de vientre negro,Paiño ventrinegro,Fregetta tropica ( gould ),Black-bellied storm-petrel,Procellariiformes,Oceanitidae
Torcaza,Paloma araucana,Patagioenas araucana ( lesson ),Chilean pigeon,Columbiformes,Columbinae
Paloma domestica,Paloma bravía,Columba livia ( gmelin ),"Rock dove, feral pigeon",Columbiformes,Columbinae
Paloma de ala moteada,Paloma moteada,Patagioenas maculosa maculosa ( temminck ),Spot-winged pigeon,Columbiformes,Columbinae
Paloma picazuro,Paloma picazuro,Patagioenas picazuro ( temminck ),Picazuro pigeon,Columbiformes,Columbinae
Tortolita de la puna,Palomita aimara,Metriopelia aymara ( knip y prévost ),Golden-spotted ground dove,Columbiformes,Peristerinae
Tórtola cordillerana,Palomita alinegra,Metriopelia melanoptera melanoptera ( molina ),Black-winged ground dove,Columbiformes,Peristerinae
Tortolita boliviana,Palomita cascabelita,"Metriopelia ceciliae zimmeri ( peters, jl )",Bare-faced ground dove,Columbiformes,Peristerinae
Fardela capirotada,Pardela capirotada,Ardenna gravis ( o'reilly ),Great shearwater,Procellariiformes,Procellariidae
Fardela chica,Pardela chica,Puffinus assimilis ( gould ),Little shearwater,Procellariiformes,Procellariidae
Fardela de pascua,Pardela de las Christmas,Puffinus nativitatis ( streets ),Christmas shearwater,Procellariiformes,Procellariidae
Fardela de parkinson,Pardela de Parkinson,Procellaria parkinsoni ( gray ),Parkinson's petrel (black petrel),Procellariiformes,Procellariidae
Fardela de nueva zelanda,Pardela de Westland,Procellaria westlandica ( falla ),Westland petrel,Procellariiformes,Procellariidae
Fardela del pacifico,Pardela del Pacífico,Ardenna pacifica ( gmelin ),Wedge-tailed shearwater,Procellariiformes,Procellariidae
Fardela de dorso gris,Pardela dorsigris,Ardenna bulleri ( salvin ),Buller's shearwater,Procellariiformes,Procellariidae
