Common Name,SEO Name,Scientific Name,English Name,Order,Family
Fardela negra grande,Pardela gorjiblanca,Procellaria aequinoctialis ( linnaeus ),White-chinned petrel,Procellariiformes,Procellariidae
Fardela gris,Pardela gris,Procellaria cinerea ( gmelin ),Grey petrel,Procellariiformes,Procellariidae
Fardela negra de patas pálidas,Pardela paticlara,Ardenna carneipes ( gould ),Flesh footed shearwater,Procellariiformes,Procellariidae
Fardela blanca,Pardela patirrosa,Ardenna creatopus ( coues ),Pink-footed shearwater,Procellariiformes,Procellariidae
Fardela atlántica,Pardela pichoneta,Puffinus puffinus ( brünnich ),Manx shearwater,Procellariiformes,Procellariidae
Fardela negra,Pardela sombría,Ardenna griseus ( gmelin ),Sooty shearwater,Procellariiformes,Procellariidae
Parina chica,Parina chica,Phoenicoparrus jamesi ( sclater ),Puna flamingo,Phoenicopteriformes,Phoenicopteridae
Parina grande,Parina grande,Phoenicoparrus andinus ( philippi ),Andean flamingo,Phoenicopteriformes,Phoenicopteridae
Pitiayumí,Parula pitiayumí,Setophaga pitiayumi  ( vieillot ),Tropical parula,Passeriformes,Parulidae
Pato crestudo,Pato crestudo,"Sarkidiornis sylvicola  (von ihering, h & von ihering, r )",(south) american comb duck,Anseriformes,Anatidae
Pato criollo,Pato criollo,Cairina moschata ( linnaeus ),Muscovy duck,Anseriformes,Anatinae
Pato castaño,Pato morado,Netta erythrophthalma erythrophthalma ( wied-neuwied ),Southern pochard o south american pochard,Anseriformes,Anatinae
Pato negro,Pato picazo,Netta peposaca ( vieillot ),Rosy-billed pochard,Anseriformes,Anatinae
Pato rinconero,Pato rinconera,Heteronetta atricapilla ( merren ),Black-headed duck,Anseriformes,Anatinae
Pato cortacorrientes,Pato torrentero,Merganetta armata armata ( gould ),Torrent duck,Anseriformes,Anatinae
quetru de cabeza blanca,Patovapor cabeciblanco,Tachyeres leucocephalus ( humphrey y thompson ),White-headed steamer-duck,Anseriformes,Anatinae
Quetru no-volador,Patovapor de Magallanes,Tachyeres pteneres ( förster ),Magellanic fligthless steamer duck,Anseriformes,Anatinae
Quetru volador,Patovapor volador,Tachyeres patachonicus ( king ),Flying steamer duck,Anseriformes,Anatinae
Petrel-paloma antartico,Pato-petrel antártico,Pachyptila desolata banksi (gmelin),Antarctic prion,Procellariiformes,Procellariidae
Petrel-paloma de pico ancho (o de salvin),Pato-petrel de Salvin,Pachyptila salvini (mathews),Salvin's prion,Procellariiformes,Procellariidae
Petrel-paloma de pico delgado,Pato-petrel picolino,Pachyptila belcheri (mathews),Narrow-billed prion,Procellariiformes,Procellariidae
Petrel-paloma de pico ancho,Pato-petrel piquiancho,Pachyptila vittata (forster),Broad-billed prion,Procellariiformes,Procellariidae
Petrel- paloma chico,Pato-petrel piquicorto,Pachyptila turtur (kuhl),Fairy prion,Procellariiformes,Procellariidae
Pelicano,Pelícano alcatraz,Pelecanus thagus ( molina ),Peruvian pelican,Pelecaniformes,Pelecanidae
Pelícano pardo,Pelícano alcatraz,Pelecanus occidentalis ( linnaeus ),Brown pelican,Pelecaniformes,Pelecanidae
Pepitero,Pepitero piquigualdo,Saltator aurantiirostris albociliaris ( phillipi y landbeck ),Golden-billed saltator,Passeriformes,Thraupidae
Fardela de alas grandes,Petrel aligrande,Pterodroma macroptera ( smith ),Great-winged petrel,Procellariiformes,Procellariidae
petrel de alas negras,Petrel alinegro,Pterodroma nigripennis ( rothschild ),Black-winged petrel,Procellariiformes,Procellariidae
Petrel antártico,Petrel antártico,Thalassoica antarctica ( gmelin ),Antarctic petrel,Procellariiformes,Procellariidae
Petrel azulado,Petrel azulado,Halobaena caerulea ( gmelin ),Blue petrel,Procellariiformes,Procellariidae
Fardela de frente blanca,Petrel cabeciblanco,Pterodroma lessonii ( garnot ),White-headed petrel,Procellariiformes,Procellariidae
Fardela blanca de más a tierra,Petrel chileno,Pterodroma defilippiana ( giglioli et salvatori ),Mas a tierra (defilippe's)  petrel,Procellariiformes,Procellariidae
Petrel damero,Petrel damero,Daption capense capense ( linnaeus ),Cape petrel o pintado petrel,Procellariiformes,Procellariidae
Fardela de cook,Petrel de Cook,Pterodroma cookii ( gray ),Cook's petrel,Procellariiformes,Procellariidae
Petrel de gould,Petrel de Gould,Pterodroma leucoptera ( gould ),Gould's (white-winged) petrel,Procelariiformes,Procelariidae
Fardela blanca de juan fernández,Petrel de las Juan Fernández,Pterodroma externa ( salvin ),Juan fernandez petrel,Procellariiformes,Procellariidae
Fardela de kerguelen,Petrel de las Kerguelen,Aphrodroma brevirostris (lesson),Kerguelen petrel,Procellariiformes,Procellariidae
Fardela negra de juan fernández,Petrel de las Kermadec,Pterodroma neglecta ( schlegel ),Kermadec petrel,Procellariiformes,Procellariidae
Fardela heráldica,Petrel de las Trindade,Pterodroma arminjoniana heraldica ( salvin ),Herald petrel,Procellariiformes,Procellariidae
Fardela de más afuera,Petrel de Más Afuera,Pterodroma longirostris ( stejneger ),Stejneger's petrel,Procellariiformes,Procellariidae
Fardela de murphy,Petrel de Murphy,Pterodroma ultima ( murphy ),Murphy's petrel,Procellariiformes,Procellariidae
Fardela de fénix,Petrel de Phoenix,Pterodroma alba ( gmelin ),Phoenix petrel,Procellariiformes,Procellariidae
Fardela de cabeza parda,Petrel de Schlegel,Pterodroma incerta ( schlegel ),Atlantic petrel,Procelariiformes,Procelariidae
Petrel moteado,Petrel moteado,Pterodroma inexpectata ( forster ),Mottled petrel,Procellariiformes,Procellariidae
Petrel de las nieves,Petrel níveo,Pagodroma nivea ( forster ),Snow petrel,Procellariiformes,Procellariidae
Petrel de collar gris,Petrel suave,Pterodroma mollis ( gould ),Soft-plumaged petrel,Procellariiformes,Procellariidae
Fardela taiko,Petrel taiko,Pterodroma magentae ( giglioli y salvatori ),"Magenta petrel, taiko",Procellariiformes,Procellariidae
Viudita,Peutrén,Colorhamphus parvirostris ( darwin ),Patagonian tyrant,Passeriformes,Tyrannidae
Pibi occidental,Pibí occidental,Contopus sordidulus (sclater),Western wood-pewee,Passeriformes,Tyrannidae
Picabuey,Picabuey,Machetornis rixosa ( vieillot ),Cattle tyrant,Passeriformes,Tyrannidae
Carpintero negro,Picamaderos de Magallanes,Campephilus magellanicus ( king ),Magellanic woodpecker,Piciformes,Picidae
Carpinterito,Pico bataraz grande,Dryobates (veniliornis) lignarius ( molina ),Striped woodpecker,Piciformes,Picidae
Rey del bosque,Picogrueso dorsinegro,Pheucticus  aureoventris ( lafresnaye & d'orbigny ),Black-backed grosbeak,Passeriformes,Cardinalidae
Paloma antártica,Picovaina de Malvinas,Chionis alba ( gmelin ),Snowy sheathbill,Charadriiformes,Chionidae
Comesebo negro,Pinchaflor gorjinegro,Diglossa brunneiventris ( lafresnaye ),Black-throated flowerpiercer,Passeriformes,Thraupidae
Pingüino de barbijo,Pingüino barbijo,Pygoscelis antarctica ( forster ),Chinstrap penguin,Sphenisciformes,Spheniscidae
Pingüino de adelia,Pingüino de Adelia,Pygoscelis adeliae ( hombron y jacquinot ),Adelie penguin,Sphenisciformes,Spheniscidae
Pingüino de humboldt,Pingüino de Humboldt,Spheniscus humboldti ( meyen ),Humboldt penguin,Sphenisciformes,Spheniscidae
Pingüino emperador,Pingüino emperador,Aptenodytes forsteri ( gray ),Emperor penguin,Sphenisciformes,Spheniscidae
Pingüino enano,Pingüino enano,Eudyptula minor ( forster ),Little penguin or fairy penguin,Sphenisciformes,Spheniscidae
Pingüino papúa,Pingüino juanito,Pygoscelis papua ( forster ),Gentoo penguin,Sphenisciformes,Spheniscidae
Pingüino macaroni,Pingüino macarrones,Eudyptes chrysolophus ( brandt ),Macaroni penguin,Sphenisciformes,Spheniscidae
Pingüino de magallanes,Pingüino magallánico,Spheniscus magellanicus ( forster ),Magellanic penguin,Sphenisciformes,Spheniscidae
Pingüino rey,Pingüino rey,Aptenodytes patagonicus patagonicus ( j.f.miller ),King penguin,Sphenisciformes,Spheniscidae
Pingüino de penacho amarillo,Pingüino saltarrocas,Eudyptes chrysocome chrysocome ( forster ),Southern rockhopper penguin,Sphenisciformes,Spheniscidae
Piquero de patas azules,Piquero camanay,Sula nebouxii ( milne-edwards ),Blue footed booby,Suliformes,Sulidae
Piquero blanco,Piquero enmascarado,Sula dactylatra personata ( gould ),Pacific masked booby,Suliformes,Sulidae
Piquero café,Piquero pardo,Sula leucogaster  ( boddaert ),Brown booby,Suliformes,Sulidae
Piquero de patas coloradas,Piquero patirrojo,Sula sula ( linnaeus ),Red footed booby,Suliformes,Sulidae
Piquero,Piquero peruano,Sula variegata ( tschudi ),Peruvian booby,Suliformes,Sulidae
Piranga,Piranga roja,Piranga rubra ( linnaeus ),Summer tanager,Passeriformes,Cardinalidae
Pitajo rojizo,Pitajo canela,Ochthoeca oenanthoides oenanthoides ( lafresnaye y d'orbigny ),D'orbigny's chat-tyrant,Passeriformes,Tyrannidae
Pitajo gris,Pitajo gris,Ochthoeca leucophrys leucometopa ( sclater ),White-browed chat-tyrant,Passeriformes,Tyrannidae
Playero grande,Playero aliblanco,Tringa semipalmata inornata ( brewster ),Willet,Charadriiformes,Scolopacidae
Playero gris,Playero de Alaska,Tringa incana ( gmelin ),Wandering tattler,Charadriiformes,Scolopacidae
Pidencito,Polluela negruzca,Laterallus jamaicensis salinasi ( philippi ),Black rail,Gruiformes,Rallidae
Burrito negruzco,Polluela overa,Porzana spiloptera  ( durnford ),Dot-winged crake,Gruiformes,Rallidae
Yunco de los canales,Potoyunco común,Pelecanoides urinatrix ( gmelin 1789),Common diving-petrel,Procellariiformes,Procellariidae
Yunco de magallanes,Potoyunco magallánico,pelecanoides magellani (mathews 1912),Magellanic diving-petrel,Procellariiformes,Procellariidae
Yunco,Potoyunco peruano,Pelecanoides garnotii (lesson & garnot 1828),Peruvian diving-petrel,Procellariiformes,Procellariidae
Ave del trópico de cola roja,Rabijunco colirrojo,Phaethon rubricauda ( boddaert ),Red-tailed tropicbird,Phaethontiformes,Phaethontidae
Ave del trópico de pico rojo,Rabijunco etereo,"Phaethon aethereus mesonauta ( peters, jl )",Red-billed tropicbird,Phaethontiformes,Phaethontidae
Ave del trópico de cola blanca,Rabijunco menor,Phaethon lepturus dorotheae ( mathews ),White-tailed tropicbird,Phaethontiformes,Phaethontidae
Ave fragata grande,Rabihorcado grande,Fregata minor palmerstoni ( gmelin ),Great frigatebird,Suliformes,Fregatidae
Ave fragata,Rabihorcado magnífico,Fregata magnificens ( mathews ),Magnificent frigatebird,Suliformes,Fregatidae
Pidén,Rascón gallineta,Pardirallus sanguinolentus landbecki ( hellamyr ),Landbeck's rail,Gruiformes,Rallidae
Pidén moteado,Rascón overo,Pardirallus maculatus maculatus ( boddaert ),(southern) spotted rail,Gruiformes,Rallidae
Pidén austral,Rascón pidén,Rallus antarcticus ( king ),Austral rail,Gruiformes,Rallidae
Rayadito,Rayadito común,Aphrastura spinicauda spinicauda ( gmelin ),Thorn-tailed rayadito,Passeriformes,Furnariinae
Rayadito de más afuera,Rayadito de Mas Afuera,Aphrastura masafuerae ( philippi y landbeck ),Masafuera rayadito,Passeriformes,Furnariinae
Rayador,Rayador americano,Rynchops niger cinerascens ( spix ),Black skimmer,Charadriiformes,Rynchopinae
Reinita de canada,Reinita canadiense,Cardellina canadensis ( linnaeus ),Canada warbler,Passeriformes,Parulidae
Reinita acuatica,Reinita charquera norteña,Parkesia noveboracensis ( gmelin ),northern waterthrush,Passeriformes,Parulidae
Reinita de tennessee,Reinita de Tennessee,Leiothlypis peregrina ( wilson ),tennessee warbler,Passeriformes,Parulidae
Reinita de garganta naranja,Reinita gorjinaranja,Setophaga fusca ( muller ),Blackburnian warbler,Passeriformes,Parulidae
Reinita de dorso verde,Reinita dorsiverde,Setophaga virens ( gmelin ),Black-throated green warbler,Passeriformes,Parulidae
Monjita americana,Reinita estriada,Setophaga striata ( förster ),Blackpoll warbler,Passeriformes,Parulidae
Churrete,Remolinera araucana,Cinclodes patagonicus patagonicus ( gmelin ),Dark-bellied cinclodes,Passeriformes,Furnariinae
Churrete de alas blancas,Remolinera castaña,Cinclodes atacamensis atacamensis ( philippi ),White-winged cinclodes,Passeriformes,Furnariinae
Churrete chico,Remolinera chica,Cinclodes oustaleti oustaleti ( scott ),Grey-flanked cinclodes,Passeriformes,Furnariinae
Churrete acanelado,Remolinera común,Cinclodes fuscus ( vieillot ),Buff-winged cinclodes,Passeriformes,Furnariinae
Churrete costero,Remolinera costera chilena,Cinclodes nigrofumosus ( lafresnaye y d'orbigny ),Seaside cinclodes,Passeriformes,Furnariinae
Churrete austral,Remolinera negra,Cinclodes antarcticus maculirostris ( dabbene ),Blackish cinclodes (tussockbird),Passeriformes,Furnariinae
Semillero,Semillero colifajado,Catamenia analis analis ( lafresnaye y d'orbigny ),Band-tailed seedeater,Passeriformes,Thraupidae
Corbatita de doble collar,Semillero corbatita,Sporophila caerulescens ( vieillot ),Double-collared seedeater,Passeriformes,Thraupidae
Corbatita,Semillero gorjicastaño,Sporophila telasco ( lesson ),Chestnut-throated seedeater,Passeriformes,Thraupidae
Corbatita overo,Semillero overo,Sporophila lineola ( linnaeus ),Lined seedeater,Passeriformes,Thraupidae
Semillero peruano,Semillero sencillo,Catamenia inornata inornata ( lafresnaye ),Plain-colored seedeater,Passeriformes,Thraupidae
Negrillo,Semillero volatinero,Volatinia jacarina peruviensis ( peale ),Blue-black grassquit,Passeriformes,Thraupidae
Siete colores,Sietecolores / Siete colores,Tachuris rubrigastra rubrigastra ( vieillot ),Many-colored rush-tyrant,Passeriformes,Tyrannidae
Pato real,Silbón overo,Anas sibilatrix ( poeppig ),Chiloe wigeon,Anseriformes,Anatinae
Tenca calandria,Sinsonte calandria,Mimus saturninus  ( lichtenstein ),Chalk-browed mockingbird,Passeriformes,Mimidae
Tenca de dorso castaño,Sinsonte castaño,Mimus dorsalis (lafresnaye y d'orbigny),Brown-backed mockingbird,Passeriformes,Mimidae
Tenca de cola larga,Sinsonte colilargo,Mimus longicaudatus ( tchudi ),Long-tailed mockigbird,Passeriformes,Mimidae
Tenca patagónica,Sinsonte patagón,Mimus patagonicus ( lafresnaye y d'orbigny ),Patagonian mockingbird,Passeriformes,Mimidae
Tenca,Sinsonte tenca,Mimus thenca,Chilean mockingbird,Passeriformes,Mimidae
Tenca de alas blancas,Sinsonte trescolas,Mimus triurus ( vieillot ),White-banded mockingbird,Passeriformes,Mimidae
Huala,Somormujo macachón,Podiceps major major ( boddaert ),Great grebe,Podicipediformes,Podicipedidae
Pato silbón,Suirirí bicolor,Dendrocygna bicolor ( vieillot ),Fulvous whistling-duck,Anseriformes,Dendrocygninae
Pato silbón pampa,Suirirí cariblanco,Dendrocygna viduata ( linnaeus ),White-faced whistling-duck,Anseriformes,Dendrocygninae
Pato silbón de ala blanca,Suirirí piquirrojo,Dendrocygna autumnalis autumnalis ( linnaeus ),Black-bellied whistling-duck,Anseriformes,Dendrocygninae
Tersina,Tangara golondrina,Tersina viridis ( illiger ),Swallow tanager,Passeriformes,Thraupidae
Naranjero,Tangara naranjera,Rauenia bonariensis darwinii ( bonaparte ) (1) (ver observaciones),Blue-and-yellow tanager(1) (green-mantled tanager),Passeriformes,Thraupidae
Celestino,Tangara sayaca,Thraupis sayaca ( linnaeus ),Sayaca tanager,Passeriformes,Thraupidae
Cigüeña de cabeza pelada,Tántalo americano,Mycteria americana ( linnaeus ),Wood stork,Ciconiiformes,Ciconiidae
Chucao,Tapaculo chucao,Scelorchilus rubecula rubecula ( kittlitz ),Chucao tapaculo,Passeriformes,Rhinocryptidae
Tapaculo,Tapaculo gorgiblanco,Scelorchilus albicollis albicollis ( kittlitz ),White-throated tapaculo,Passeriformes,Rhinocryptidae
Colilarga,Tijeral colilargo,Sylviorthorhynchus desmursii ( gay ),Des murs's wiretail,Passeriformes,Furnariidae
Tijeral,Tijeral colinegro,Leptasthenura aegithaloides aegithaloides ( kittlitz ),Plain-mantled tit-spinetail,Passeriformes,Furnariinae
Tijeral listado,Tijeral listado,Leptasthenura striata striata ( philippi y landbeck ),Streaked tit-spinetail,Passeriformes,Furnariinae
Cazamoscas tijereta,Tijereta sabanera,Tyrannus savana savana ( daudin ),Fork-tailed flycatcher,Passeriformes,Tyrannidae
Perdiz cordillerana de arica,Tinamú andino,Nothoprocta pentlandii pentlandii ( g. r. gray ),Andean tinamou,Tinamiformes,Tinamidae
Loica,Tinamú chileno,Leistes loyca loyca (molina),Long-tailed meadowlark,Passeriformes,Icteridae
Perdiz cordillerana,Tinamú pisacca,Nothoprocta ornata ornata ( g. r. gray ),Ornate tinamou,Tinamiformes,Tinamidae
Gaviotín de san félix,Tiñosa boba,Anous stolidus pileatus ( scopoli ),Brown noddy,Charadriiformes,Sterninae
Gaviotín de san ambrosio,Tiñosa gris,Anous albivitta skottsbergii ( lonnberg ),Grey noody (ternlet),Charadriiformes,Sterninae
Gaviotín oscuro,Tiñosa menuda,Anous minutus ( boie ),Black noddy,Charadriiformes,Sterninae
Benteveo real,Tirano melancólico,Tyrannus melancholicus ( vieillot ),Tropical kingbird,Passeriformes,Tyrannidae
Benteveo blanco y negro,Tirano oriental,Tyrannus tyrannus ( linnaeus ),Eastern kingbird,Passeriformes,Tyrannidae
Charlatán,Tordo charlatán,Dolichonyx oryzivorus ( linnaeus ),Bobolink,Passeriformes,Icteridae
Mirlo de pico corto,Tordo chillón,Molothrus rufoaxillaris ( vieillot ),Screaming cowbird,Passeriformes,Icteridae
Tordo bayo,Tordo músico,Agelaioides badius ( vieillot ),Bay-winged cowbird,Passeriformes,Icteridae
Tordo,Tordo patagón,Curaeus curaeus  curaeus ( molina ),Austral blackbird,Passeriformes,Icteridae
Mirlo,Tordo renegrido,Molothrus bonariensis bonariensis ( gmelin ),Shiny cowbird,Passeriformes,Icteridae
Tuquito gris,Tuquito gris,Empidonomus aurantioatrocristatus (lafresnaye & d'orbigny),Crowned slaty flycatcher,Passeriformes,Tyrannidae
Turpial norteño,Turpial de Baltimore,Icterus galbula (linnaeus),Baltimore oriole or northern oriole,Passeriformes,Icteridae
Turpial variable,Turpial variable,Icterus pyrrhopterus (vieillot),Variable oriole,Passeriformes,Icteridae
Trile,Varillero aliamarillo,Agelasticus thilius thilius ( molina ),Yellow-winged  blackbird,Passeriformes,Icteridae
Trile de cabeza canela,Varillero congo,Chrysomus ruficapillus ( vieillot ),Chestnut-capped blackbird,Passeriformes,Icteridae
Vencejo de collar blanco,Vencejo acollarado,Streptoprocne zonaris  ( shaw ),White-collared swift,Apodiformes,Apodidae
Vencejo chico,Vencejo andino,Aeronautes andecolus parvulus ( berlepsch y stolzmann ),Andean swift,Apodiformes,Apodidae
Vencejo de chimenea,Vencejo de chimenea,Chaetura pelagica ( linnaeus ),Chimney swift,Apodiformes,Apodidae
Verderón de ojos rojos,Vireo chivi,Vireo olivaceus ( linnaeus ),Red-eyed vireo,Passeriformes,Vireonidae
Viudita negra,Viudita aliblanca,Knipolegus aterrimus (kaup),White-winged black-tyrant,Passeriformes,Tyrannidae
Run-run,Viudita picoplata,Hymenops perspicillatus andinus ( ridgway ),Spectacled tyrant,Passeriformes,Tyrannidae
Playero vuelvepiedras,Vuelvepiedras común,Arenaria interpres morinella ( linnaeus ),Ruddy turnstone,Charadriiformes,Scolopacidae
Yal cordillerano,Yal cejiamarillo,Melanodera xanthogramma xanthogramma (gould & gray 1839),Yellow- bridled finch,Passeriformes,Thraupidae
Cometocino de gay,Yal cabecigris,Phrygilus gayi gayi ( gervais ),Gray hooded sierra-finch,Passeriformes,Thraupidae
Cometocino del norte,Yal cabecinegro,Phrygilus atriceps ( lafresnaye y d'orbigny ),Black-hooded sierra-finch,Passeriformes,Thraupidae
Yal austral,Yal cejiblanco,Melanodera melanodera (quoy & gaimard 1824),White-bridlet (canary-winged) finch,Passeriformes,Thraupidae
Cometocino de dorso castaño,Yal dorsirrojo,Idiopsar (phrygilus) dorsalis ( cabanis ),Red-backed sierra finch,Passeriformes,Thraupidae
Cometocino de arica,Yal gorjiblanco,Idiopsar (phrygilus) erythronotus ( philippi y landbeck ),White-throated sierra-finch,Passeriformes,Thraupidae
Cometocino patagónico,Yal patagón,Phrygilus patagonicus ( lowe ),patagonian sierra finch,Passeriformes,Thraupidae
Yal,Yal pechinegro,Rhoposopina fruticeti fruticeti (kittlitz 1833),Mourning sierra-finch,Passeriformes,Thraupidae
Pizarrita,Yal picofino,Xenospingus concolor ( lafresnaye y d'orbigny ),Slender-billed finch,Passeriformes,Thraupidae
Platero,Yal platero,Rhoposopina alaudina alaudina ( kittlitz ),Band-tailed sierra-finch,Passeriformes,Thraupidae
Plebeyo,Yal plebeyo,Geospizopsis plebejus plebejus ( tschudi ),Ash-breasted sierra-finch,Passeriformes,Thraupidae
Pájaro plomo,Yal plomizo,Geospizopsis unicolor unicolor ( lafresnaye y d'orbigny ),Plumbeous sierra-finch,Passeriformes,Thraupidae
Blanquillo,Zampullín blanquillo,Podiceps occipitalis occipitalis ( garnot ),Silvery grebe,Podicipediformes,Podicipedidae
Picurio,Zampullín picogrueso,Podilymbus podiceps antarcticus ( lesson ),Pied-billed grebe,Podicipediformes,Podicipedidae
Pimpollo,Zampullín pimpollo,Rollandia rolland chilensis ( lesson),White-tufted grebe,Podicipediformes,Podicipedidae
Pimpollo tobiano,Zampullín tobiano,Podiceps gallardoi ( rumboll ),Hooded grebe,Podicipediformes,Podicipedidae
Zarapito polinésico,Zarapito del Pacífico,Numenius tahitiensis ( gmelin ),Bristle-thighed curlew,Charadriiformes,Scolopacidae
Zarapito boreal,Zarapito esquimal,Numenius borealis ( j.r.foster ),Eskimo curlew,Charadriiformes,Scolopacidae
Zarapito,Zarapito trinador,Numenius phaeopus hudsonicus ( lathan ),Whimbrel,Charadriiformes,Scolopacidae
Paloma de alas blancas,Zenaida peruana,Zenaida meloda ( tschudi ),West peruvian dove (pacific dove),Columbiformes,Columbinae
Tórtola,Zenaida torcaza,Zenaida auriculata auriculata ( des murs ),Chilean eared dove,Columbiformes,Columbinae
Jote de cabeza negra,Zopilote negro,Coragyps atratus foetens ( fraser ),Black vulture,Cathartiformes,Cathartidae
Zorzal argentino,Zorzal chalchalero,Turdus amaurochalinus ( cabanis ),Creamy-bellied thrush,Passeriformes,Turdidae
Zorzal,Zorzal patagón,Turdus falcklandii magellanicus ( king ),Austral thrush,Passeriformes,Turdidae
Zorzalito de swainson,Zorzalito de Swainson,Catharus ustulatus (nuttall),Swainson's thrush (olive backed),Passeriformes,Turdidae
Zorzal manchado,Zorzalito maculado,Hylocichla mustelina (gmelin),Wood thrush,Passeriformes,Turdidae
Zorzal tropical,Zorzalito rojizo,Catharus fuscescens ( stephens ),Veery,Passeriformes,Turdidae